Origin,Destination,Route,Time
"TUPELO, MS","ARBELA, MS",KCS-TUPEL-BNSF-CLMBM-CAGY,1.87
"TUPELO, MS","ARBELA, MS",KCS-TUPEL-BNSF-CLMBM-CAGY,1.78
"BUTLER, IN","ARBELA, MS",NS-CLMBM-CAGY,10.44
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,8.89
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,10.05
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,14.27
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,26.01
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,26.91
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,26.92
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,36.69
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,14.17
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,13.47
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,4.27
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,13.43
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,40.26
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.43
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16.21
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.6
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,14.5
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.43
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,17.57
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.73
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,18.58
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,17.59
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16.73
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,18.54
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,24.33
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,18.55
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.6
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,13.64
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.49
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,17.1
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.3
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,13.55
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,20.43
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,14.5
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,18.09
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16.86
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,22.65
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,13.87
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,23.26
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,20.72
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,22.78
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.41
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16.53
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,12.62
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,17.93
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.76
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,23.62
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,21.67
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16.04
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.8
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,20.1
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,17.19
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,20.95
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,16.19
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.51
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.45
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.8
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,17.67
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,14.57
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,12.56
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,15.93
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,18.82
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,19.69
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,18.83
"BUTLER, IN","ARBELA, MS",CSXT-BRKWA-CAGY,50.1
